Macrotrends Data Download

Hang Seng Composite Index - 30 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2000-01-26,15427.7197
2000-01-27,15917.8096
2000-01-28,16185.9404
2000-01-31,15532.3398
2000-02-01,15653.8604
2000-02-02,15789.8203
2000-02-03,15968.1201
2000-02-08,16228.7305
2000-02-09,16819.4609
2000-02-10,16845.1699
2000-02-11,17380.3008
2000-02-14,17188.9609
2000-02-15,16688.1602
2000-02-16,17043.3906
2000-02-17,16981.2305
2000-02-18,16599.1602
2000-02-21,16322.3701
2000-02-22,16255.1699
2000-02-23,16376.7900
2000-02-24,17058.6602
2000-02-25,17200.9805
2000-02-28,16984.4395
2000-02-29,17169.4395
2000-03-01,16843.5898
2000-03-02,16936.8106
2000-03-03,17285.2402
2000-03-06,17758.7598
2000-03-07,17865.3594
2000-03-08,17951.4297
2000-03-09,17637.0293
2000-03-10,17831.8594
2000-03-13,17096.6797
2000-03-14,16929.1602
2000-03-15,16747.1992
2000-03-16,16359.0000
2000-03-17,17082.9902
2000-03-20,17234.4609
2000-03-21,17199.9805
2000-03-22,17547.0391
2000-03-23,17715.5801
2000-03-24,17784.5703
2000-03-27,18292.8594
2000-03-28,18301.6895
2000-03-29,18096.3691
2000-03-30,17467.1504
2000-03-31,17406.5391
2000-04-03,16892.9297
2000-04-05,16318.4404
2000-04-06,16491.3906
2000-04-07,16941.6797
2000-04-10,16850.7402
2000-04-11,16487.6602
2000-04-12,16577.0898
2000-04-13,16352.5596
2000-04-14,16142.7598
2000-04-17,14762.3701
2000-04-18,15278.3203
2000-04-19,15427.2002
2000-04-20,15367.1397
2000-04-25,15380.0098
2000-04-26,15227.3897
2000-04-27,15192.8701
2000-04-28,15519.2998
2000-05-02,15817.7598
2000-05-03,15577.4697
2000-05-04,15314.0703
2000-05-05,15268.6397
2000-05-08,14901.0000
2000-05-09,14776.9004
2000-05-10,14492.9199
2000-05-12,15111.9404
2000-05-15,14881.2998
2000-05-16,15160.2900
2000-05-17,14827.8096
2000-05-18,14322.5996
2000-05-19,14478.2598
2000-05-22,14140.7305
2000-05-23,14257.1797
2000-05-24,13933.9805
2000-05-25,13921.0596
2000-05-26,13722.7002
2000-05-29,13975.0703
2000-05-30,13990.9004
2000-05-31,14713.8604
2000-06-01,14941.1904
2000-06-02,15284.0996
2000-06-05,15861.6797
2000-06-07,15900.0596
2000-06-08,15876.9297
2000-06-09,16120.2598
2000-06-12,16055.0498
2000-06-13,15692.9404
2000-06-14,15857.0703
2000-06-15,16080.3398
2000-06-16,16434.3809
2000-06-19,16267.4697
2000-06-20,16086.7402
2000-06-21,16238.1397
2000-06-22,15952.3604
2000-06-23,15738.0801
2000-06-26,15978.9102
2000-06-27,16155.7695
2000-06-28,16438.4199
2000-06-29,16286.7998
2000-06-30,16155.7803
2000-07-03,16124.9697
2000-07-04,16235.7598
2000-07-05,16474.2695
2000-07-06,16489.5898
2000-07-07,16829.9609
2000-07-10,17238.6699
2000-07-11,17359.6602
2000-07-12,17552.2598
2000-07-13,17449.5000
2000-07-14,17586.1602
2000-07-17,17834.7793
2000-07-18,17440.8301
2000-07-19,17710.0703
2000-07-20,17758.5098
2000-07-21,17920.8594
2000-07-24,17659.6895
2000-07-25,17375.3398
2000-07-26,17620.2305
2000-07-27,17450.0898
2000-07-28,17183.9297
2000-07-31,16840.9805
2000-08-01,16897.4492
2000-08-02,17277.3906
2000-08-03,17274.2793
2000-08-04,17425.6992
2000-08-07,17727.2500
2000-08-08,17211.8398
2000-08-09,17181.9902
2000-08-10,17333.2109
2000-08-11,17214.4199
2000-08-14,16998.0606
2000-08-15,17463.5293
2000-08-16,17734.1504
2000-08-17,17622.0098
2000-08-18,17440.0000
2000-08-21,17501.4805
2000-08-22,17668.2793
2000-08-23,17427.4004
2000-08-24,17439.6992
2000-08-25,17236.7402
2000-08-28,17019.7598
2000-08-29,17240.1094
2000-08-30,17095.8809
2000-08-31,17097.5098
2000-09-01,17333.6094
2000-09-04,17726.1699
2000-09-05,17595.2207
2000-09-06,17605.2305
2000-09-07,17431.9492
2000-09-08,17275.4492
2000-09-11,17007.9805
2000-09-12,16629.7793
2000-09-14,16395.4297
2000-09-15,16249.5303
2000-09-18,15560.1602
2000-09-19,15677.2002
2000-09-20,15665.6201
2000-09-21,15164.4502
2000-09-22,14612.8799
2000-09-25,15428.9502
2000-09-26,15290.8496
2000-09-27,15444.1299
2000-09-28,15415.7500
2000-09-29,15648.9805
2000-10-03,15725.9600
2000-10-04,15878.8897
2000-10-05,16184.6797
2000-10-09,15693.5000
2000-10-10,15554.1104
2000-10-11,15127.0000
2000-10-12,15074.7998
2000-10-13,14680.5000
2000-10-16,14973.4004
2000-10-17,14873.4297
2000-10-18,14458.5195
2000-10-19,14422.5195
2000-10-20,15044.5303
2000-10-23,15102.3604
2000-10-24,14925.9297
2000-10-25,15061.1397
2000-10-26,14996.2402
2000-10-27,14902.4600
2000-10-30,14799.9004
2000-10-31,14895.3398
2000-11-01,15349.0098
2000-11-02,15291.5400
2000-11-03,15594.1201
2000-11-06,15671.1504
2000-11-07,15820.7900
2000-11-08,15654.1299
2000-11-09,15504.7998
2000-11-10,15389.3897
2000-11-13,14815.6904
2000-11-14,15177.5195
2000-11-15,15127.4004
2000-11-16,15298.3496
2000-11-17,15180.8496
2000-11-20,15346.6602
2000-11-21,15188.2998
2000-11-22,14772.5098
2000-11-23,14563.5098
2000-11-24,14376.9004
2000-11-27,14602.7598
2000-11-28,14566.2197
2000-11-29,14169.0596
2000-11-30,13984.3897
2000-12-01,14441.4297
2000-12-04,14559.2402
2000-12-05,14573.2100
2000-12-06,15098.9502
2000-12-07,15011.5195
2000-12-08,15189.3301
2000-12-11,15408.5400
2000-12-12,15329.5996
2000-12-13,15621.7305
2000-12-14,15496.9902
2000-12-15,14975.5303
2000-12-18,15024.5303
2000-12-19,15188.0400
2000-12-20,14930.7197
2000-12-21,14659.3203
2000-12-22,14738.2100
2000-12-27,14748.3604
2000-12-28,14796.5498
2000-12-29,15095.5303
2001-01-02,14869.9404
2001-01-03,14589.5801
2001-01-04,15235.0303
2001-01-05,15447.6104
2001-01-08,15436.5303
2001-01-09,15500.5898
2001-01-10,15435.7900
2001-01-11,15090.7695
2001-01-12,15295.4199
2001-01-15,15293.7598
2001-01-16,15363.1504
2001-01-17,15261.4805
2001-01-18,15528.7500
2001-01-19,15933.5498
2001-01-22,16099.2695
2001-01-23,16044.2100
2001-01-29,16099.8203
2001-01-30,15893.0703
2001-01-31,16102.3496
2001-02-01,16163.9902
2001-02-02,16071.2900
2001-02-05,15830.8398
2001-02-06,15913.2402
2001-02-07,16049.4697
2001-02-08,15909.4004
2001-02-09,15873.2803
2001-02-12,15693.1104
2001-02-13,15842.7197
2001-02-14,15860.4199
2001-02-15,15756.3701
2001-02-16,15630.3096
2001-02-19,15490.9600
2001-02-20,15527.3604
2001-02-21,15351.5098
2001-02-22,15098.6397
2001-02-23,15280.5596
2001-02-26,15230.2197
2001-02-27,14834.7305
2001-02-28,14787.8701
2001-03-01,14360.5596
2001-03-02,13966.4297
2001-03-05,14135.2598
2001-03-06,14321.0498
2001-03-07,14177.3604
2001-03-08,14208.9502
2001-03-09,14194.3496
2001-03-12,13776.7197
2001-03-13,13493.0303
2001-03-14,13330.8398
2001-03-15,13504.1699
2001-03-16,13522.0400
2001-03-19,13457.6904
2001-03-20,13223.8604
2001-03-21,13154.4404
2001-03-22,12621.8496
2001-03-23,12583.3604
2001-03-26,12950.4902
2001-03-27,12707.9004
2001-03-28,12851.4102
2001-03-29,12677.8897
2001-03-30,12760.6397
2001-04-02,12727.2998
2001-04-03,12584.2197
2001-04-04,12063.7100
2001-04-06,12386.6104
2001-04-09,12202.0996
2001-04-10,12213.6699
2001-04-11,12706.4297
2001-04-12,12989.4697
2001-04-17,12606.4502
2001-04-18,12972.7998
2001-04-19,13548.9502
2001-04-20,13448.1299
2001-04-23,13311.5000
2001-04-24,13274.6104
2001-04-25,13249.5498
2001-04-26,13293.1104
2001-04-27,13386.0400
2001-05-02,13814.2402
2001-05-03,13718.1397
2001-05-04,13390.9902
2001-05-07,13600.7803
2001-05-08,13540.8096
2001-05-09,13585.1397
2001-05-10,13604.7998
2001-05-11,13636.6104
2001-05-14,13259.1699
2001-05-15,13250.0898
2001-05-16,13335.9502
2001-05-17,13637.8701
2001-05-18,13459.1797
2001-05-21,13721.2695
2001-05-22,13877.9502
2001-05-23,13839.0996
2001-05-24,13810.5996
2001-05-25,13753.9902
2001-05-28,13739.0703
2001-05-29,13629.6104
2001-05-30,13420.1299
2001-05-31,13174.4102
2001-06-01,13141.3799
2001-06-04,13207.4902
2001-06-05,13451.8701
2001-06-06,13576.0098
2001-06-07,13703.4297
2001-06-08,13808.8897
2001-06-11,13675.4902
2001-06-12,13526.6797
2001-06-13,13523.3096
2001-06-14,13248.8897
2001-06-15,13102.5000
2001-06-18,12948.7803
2001-06-19,13133.6602
2001-06-20,12918.7100
2001-06-21,13187.4502
2001-06-22,13174.0195
2001-06-26,12961.9697
2001-06-27,13004.2100
2001-06-28,12827.8203
2001-06-29,13042.5303
2001-07-03,13184.7500
2001-07-04,13207.5303
2001-07-05,12999.4805
2001-07-09,12690.6797
2001-07-10,12713.9004
2001-07-11,12527.9004
2001-07-12,12660.2002
2001-07-13,12612.7900
2001-07-16,12624.5303
2001-07-17,12495.2500
2001-07-18,12427.1904
2001-07-19,12279.8203
2001-07-20,12301.6797
2001-07-23,12236.4502
2001-07-24,12214.0996
2001-07-26,12039.8203
2001-07-27,12182.1699
2001-07-30,12086.6602
2001-07-31,12316.6904
2001-08-01,12478.7402
2001-08-02,12466.3701
2001-08-03,12269.0801
2001-08-06,12148.8096
2001-08-07,12007.1904
2001-08-08,11958.0098
2001-08-09,11716.7695
2001-08-10,11765.8096
2001-08-13,11694.2900
2001-08-14,11991.0098
2001-08-15,12141.6299
2001-08-16,11832.4404
2001-08-17,11754.8096
2001-08-20,11458.7002
2001-08-21,11440.3496
2001-08-22,11188.5703
2001-08-23,11345.3799
2001-08-24,11110.2998
2001-08-27,11234.7197
2001-08-28,11300.5303
2001-08-29,11242.4102
2001-08-30,11315.6299
2001-08-31,11090.4805
2001-09-03,10902.6397
2001-09-04,11136.8604
2001-09-05,10943.1397
2001-09-06,10664.3203
2001-09-07,10384.2002
2001-09-10,10366.3203
2001-09-11,10417.3604
2001-09-12,9493.6201
2001-09-13,9569.2100
2001-09-14,9655.4502
2001-09-17,9319.3496
2001-09-18,9307.9004
2001-09-19,9558.1504
2001-09-20,9317.9805
2001-09-21,8934.2002
2001-09-24,9284.5000
2001-09-25,9210.0596
2001-09-26,9371.7500
2001-09-27,9600.7900
2001-09-28,9950.7002
2001-10-03,9897.1396
2001-10-04,10286.3897
2001-10-05,10277.3799
2001-10-08,9967.8301
2001-10-09,10358.9297
2001-10-10,10298.2402
2001-10-11,10522.6104
2001-10-12,10274.1299
2001-10-15,10130.5898
2001-10-16,10148.4902
2001-10-17,10260.8096
2001-10-18,9880.6104
2001-10-19,9825.8398
2001-10-22,9797.5400
2001-10-23,10219.8398
2001-10-24,10243.4600
2001-10-25,10243.4600
2001-10-26,10404.7402
2001-10-29,10178.0898
2001-10-30,10076.4297
2001-10-31,10073.9697
2001-11-01,10158.8496
2001-11-02,10186.0596
2001-11-05,10430.7197
2001-11-06,10356.0498
2001-11-07,10269.7900
2001-11-08,10538.6201
2001-11-09,10609.2500
2001-11-12,10592.4502
2001-11-13,10662.8398
2001-11-14,10950.0400
2001-11-15,11239.3897
2001-11-16,11287.3701
2001-11-19,11360.2598
2001-11-20,11225.7900
2001-11-21,11173.9199
2001-11-22,11253.2998
2001-11-23,11322.3604
2001-11-26,11391.9600
2001-11-27,11261.5400
2001-11-28,11066.1904
2001-11-29,11090.7402
2001-11-30,11279.2500
2001-12-03,11155.1504
2001-12-04,11427.2803
2001-12-05,11678.4404
2001-12-06,11745.8398
2001-12-07,11832.1797
2001-12-10,11784.9199
2001-12-11,11693.0498
2001-12-12,11847.0596
2001-12-13,11529.5400
2001-12-14,11466.1104
2001-12-17,11465.7803
2001-12-18,11486.9297
2001-12-19,11565.2305
2001-12-20,11601.1397
2001-12-21,11158.0996
2001-12-24,11209.7803
2001-12-27,11359.5000
2001-12-28,11431.5898
2001-12-31,11397.2100
2002-01-02,11350.8496
2002-01-03,11423.5195
2002-01-04,11702.1504
2002-01-07,11892.6397
2002-01-08,11713.7100
2002-01-09,11440.7197
2002-01-10,11256.0703
2002-01-11,11166.4600
2002-01-14,11209.4297
2002-01-15,11013.5898
2002-01-16,10964.0898
2002-01-17,11013.8398
2002-01-18,10972.9600
2002-01-21,11000.2500
2002-01-22,10797.6904
2002-01-23,10762.1397
2002-01-24,10741.4600
2002-01-25,10772.9600
2002-01-28,10767.4600
2002-01-29,11014.2402
2002-01-30,10756.9600
2002-01-31,10725.2998
2002-02-01,10691.2500
2002-02-04,10721.3203
2002-02-05,10609.1904
2002-02-06,10592.3897
2002-02-07,10409.6797
2002-02-08,10518.9902
2002-02-11,10832.7402
2002-02-15,10961.8799
2002-02-18,11002.8096
2002-02-19,10840.4902
2002-02-20,10749.0596
2002-02-21,10788.9004
2002-02-22,10664.9404
2002-02-25,10496.0195
2002-02-26,10547.1299
2002-02-27,10648.7100
2002-02-28,10482.5498
2002-03-01,10425.3096
2002-03-04,10704.1201
2002-03-05,10985.8398
2002-03-06,11003.0000
2002-03-07,11188.0703
2002-03-08,11233.2305
2002-03-11,11318.8701
2002-03-12,11273.8604
2002-03-13,11217.5000
2002-03-14,11303.7002
2002-03-15,11210.2500
2002-03-18,11230.6397
2002-03-19,11222.8301
2002-03-20,11036.5996
2002-03-21,10829.7305
2002-03-22,10863.0703
2002-03-25,10836.6397
2002-03-26,10786.9199
2002-03-27,10987.8799
2002-03-28,11032.9199
2002-04-02,10878.0400
2002-04-03,10833.9600
2002-04-04,10831.3701
2002-04-08,10723.6797
2002-04-09,10733.6904
2002-04-10,10643.1397
2002-04-11,10744.9102
2002-04-12,10710.4805
2002-04-15,10727.9805
2002-04-16,10788.5303
2002-04-17,11090.5801
2002-04-18,11217.1504
2002-04-19,11252.1797
2002-04-22,11139.4199
2002-04-23,11345.1797
2002-04-24,11396.5703
2002-04-25,11409.2900
2002-04-26,11385.0801
2002-04-29,11361.4902
2002-04-30,11497.5801
2002-05-02,11780.1104
2002-05-03,11797.2197
2002-05-06,11736.2002
2002-05-07,11795.9805
2002-05-08,11768.3096
2002-05-09,11700.7598
2002-05-10,11645.9004
2002-05-13,11733.4297
2002-05-14,11690.3096
2002-05-15,11838.3604
2002-05-16,11832.7695
2002-05-17,11974.6104
2002-05-21,11753.2900
2002-05-22,11795.2002
2002-05-23,11624.7500
2002-05-24,11626.7803
2002-05-27,11564.7305
2002-05-28,11581.5801
2002-05-29,11430.6602
2002-05-30,11380.6104
2002-05-31,11301.9404
2002-06-03,11359.7998
2002-06-04,11312.5498
2002-06-05,11402.3799
2002-06-06,11380.7695
2002-06-07,11284.7100
2002-06-10,11288.8398
2002-06-11,11215.0195
2002-06-12,11147.9697
2002-06-13,11119.3301
2002-06-14,10955.5195
2002-06-17,10832.2598
2002-06-18,10852.0400
2002-06-19,10673.1104
2002-06-20,10754.4102
2002-06-21,10591.8604
2002-06-24,10657.3398
2002-06-25,10608.9805
2002-06-26,10355.9199
2002-06-27,10518.0898
2002-06-28,10598.5498
2002-07-02,10491.7598
2002-07-03,10579.1904
2002-07-04,10765.5801
2002-07-05,10806.1602
2002-07-08,10803.4502
2002-07-09,10843.1504
2002-07-10,10787.5400
2002-07-11,10558.8096
2002-07-12,10648.2998
2002-07-15,10581.6602
2002-07-16,10421.4902
2002-07-17,10335.1201
2002-07-18,10452.5498
2002-07-19,10325.4600
2002-07-22,10110.2500
2002-07-23,10313.8897
2002-07-24,9971.9902
2002-07-25,9884.7803
2002-07-26,9773.1201
2002-07-29,9975.9902
2002-07-30,10155.2500
2002-07-31,10267.3604
2002-08-01,10180.0195
2002-08-02,9991.7197
2002-08-05,9862.3301
2002-08-06,9700.6904
2002-08-07,9977.7402
2002-08-08,9962.2402
2002-08-09,10014.0596
2002-08-12,9959.9199
2002-08-13,10100.0596
2002-08-14,9961.3496
2002-08-15,10219.7100
2002-08-16,10265.0400
2002-08-19,10246.9600
2002-08-20,10408.0098
2002-08-21,10402.2598
2002-08-22,10424.0000
2002-08-23,10245.6904
2002-08-26,10226.3301
2002-08-27,10185.5195
2002-08-28,10130.2500
2002-08-29,10061.1504
2002-08-30,10043.8701
2002-09-02,9896.9805
2002-09-03,9790.6797
2002-09-04,9820.3301
2002-09-05,9726.0303
2002-09-06,9720.8604
2002-09-09,9723.6699
2002-09-10,9885.7695
2002-09-11,9882.3496
2002-09-12,9896.3301
2002-09-13,9650.9697
2002-09-16,9505.1299
2002-09-17,9707.2500
2002-09-18,9474.0703
2002-09-19,9427.7900
2002-09-20,9328.2197
2002-09-23,9314.8701
2002-09-24,9197.6797
2002-09-25,9124.9102
2002-09-26,9270.7100
2002-09-27,9294.4600
2002-09-30,9072.2100
2002-10-02,9109.3496
2002-10-03,8984.3203
2002-10-04,9051.3701
2002-10-07,8931.4004
2002-10-08,8977.4102
2002-10-09,8977.3496
2002-10-10,8858.6904
2002-10-11,8965.7305
2002-10-15,9336.3896
2002-10-16,9459.1396
2002-10-17,9576.1504
2002-10-18,9613.0703
2002-10-21,9570.3604
2002-10-22,9548.9404
2002-10-23,9804.6504
2002-10-24,9787.4902
2002-10-25,9722.5400
2002-10-28,9853.7402
2002-10-29,9634.6699
2002-10-30,9560.4600
2002-10-31,9441.2500
2002-11-01,9407.6797
2002-11-04,9720.8301
2002-11-05,9655.3604
2002-11-06,9773.9805
2002-11-07,9844.3799
2002-11-08,9770.6797
2002-11-11,9580.8799
2002-11-12,9613.8398
2002-11-13,9616.6201
2002-11-14,9740.8398
2002-11-15,9865.6504
2002-11-18,9920.0898
2002-11-19,9965.0303
2002-11-20,9971.1504
2002-11-21,10003.5400
2002-11-22,10065.3203
2002-11-25,10100.7695
2002-11-26,9995.5195
2002-11-27,9944.5898
2002-11-28,10147.8398
2002-11-29,10069.8701
2002-12-02,10205.1602
2002-12-03,10227.0098
2002-12-04,9995.7305
2002-12-05,10009.8799
2002-12-06,9973.7500
2002-12-09,9868.4805
2002-12-10,9857.9902
2002-12-11,9784.5703
2002-12-12,9813.7803
2002-12-13,9728.4297
2002-12-16,9656.4600
2002-12-17,9715.7402
2002-12-18,9548.6504
2002-12-19,9557.8604
2002-12-20,9628.6904
2002-12-23,9570.9297
2002-12-24,9561.6299
2002-12-27,9445.2598
2002-12-30,9272.3301
2002-12-31,9321.2900
2003-01-02,9365.5195
2003-01-03,9583.8496
2003-01-06,9665.9600
2003-01-07,9652.4004
2003-01-08,9688.2100
2003-01-09,9675.4102
2003-01-10,9721.5000
2003-01-13,9834.0801
2003-01-14,9796.3096
2003-01-15,9873.4902
2003-01-16,9743.2305
2003-01-17,9614.5898
2003-01-20,9552.0195
2003-01-21,9568.4697
2003-01-22,9560.2900
2003-01-23,9584.7002
2003-01-24,9460.5996
2003-01-27,9298.6699
2003-01-28,9325.5996
2003-01-29,9240.7900
2003-01-30,9258.9502
2003-02-04,9252.7100
2003-02-05,9180.4697
2003-02-06,9126.1504
2003-02-07,9150.9502
2003-02-10,9232.1396
2003-02-11,9194.9102
2003-02-12,9314.9004
2003-02-13,9173.4297
2003-02-14,9201.7598
2003-02-17,9383.6797
2003-02-18,9397.0498
2003-02-19,9427.6299
2003-02-20,9390.4805
2003-02-21,9250.8604
2003-02-24,9239.4697
2003-02-25,9148.4805
2003-02-26,9116.2803
2003-02-27,9134.2402
2003-02-28,9122.6602
2003-03-03,9268.7695
2003-03-04,9181.8896
2003-03-05,9109.1797
2003-03-06,8962.2598
2003-03-07,8907.0996
2003-03-10,8861.8701
2003-03-11,8859.9297
2003-03-12,8874.9902
2003-03-13,8787.4502
2003-03-14,8956.1699
2003-03-17,8804.1602
2003-03-18,9041.5098
2003-03-19,9158.5898
2003-03-20,9194.5596
2003-03-21,9179.1904
2003-03-24,9108.4502
2003-03-25,9062.1504
2003-03-26,9047.0898
2003-03-27,8872.3203
2003-03-28,8863.3604
2003-03-31,8634.4502
2003-04-01,8596.8896
2003-04-02,8706.1904
2003-04-03,8648.1602
2003-04-04,8822.4502
2003-04-07,8962.2100
2003-04-08,8806.6602
2003-04-09,8636.8496
2003-04-10,8625.7197
2003-04-11,8645.6504
2003-04-14,8533.5498
2003-04-15,8632.0996
2003-04-16,8675.1396
2003-04-17,8579.1396
2003-04-22,8571.9102
2003-04-23,8519.5996
2003-04-24,8442.1104
2003-04-25,8409.0098
2003-04-28,8435.0400
2003-04-29,8744.2197
2003-04-30,8717.2197
2003-05-02,8808.1797
2003-05-05,8916.4902
2003-05-06,8889.2197
2003-05-07,8901.0498
2003-05-09,9084.1602
2003-05-12,9155.5703
2003-05-13,9119.0400
2003-05-14,9103.6904
2003-05-15,9126.0703
2003-05-16,9093.1797
2003-05-19,9087.3701
2003-05-20,9050.4004
2003-05-21,9059.7998
2003-05-22,9131.4902
2003-05-23,9303.7305
2003-05-26,9492.7100
2003-05-27,9420.8096
2003-05-28,9510.6201
2003-05-29,9508.5498
2003-05-30,9487.3799
2003-06-02,9637.5303
2003-06-03,9662.8203
2003-06-05,9639.0098
2003-06-06,9694.6299
2003-06-09,9733.5098
2003-06-10,9703.7197
2003-06-11,9662.0596
2003-06-12,9736.8398
2003-06-13,9855.6396
2003-06-16,9862.2803
2003-06-17,10030.3701
2003-06-18,9970.2998
2003-06-19,9980.1104
2003-06-20,9930.3096
2003-06-23,9734.2900
2003-06-24,9629.3496
2003-06-25,9628.9902
2003-06-26,9606.1104
2003-06-27,9657.2100
2003-06-30,9577.1201
2003-07-02,9602.6201
2003-07-03,9646.0996
2003-07-04,9636.8096
2003-07-07,9892.4004
2003-07-08,9992.8701
2003-07-09,10027.4102
2003-07-10,9983.3096
2003-07-11,9911.5000
2003-07-14,10122.4004
2003-07-15,10135.5498
2003-07-16,10207.1699
2003-07-17,10096.7197
2003-07-18,10140.8398
2003-07-21,10102.8604
2003-07-22,10008.7100
2003-07-23,9900.5596
2003-07-24,9923.1396
2003-07-25,9939.2002
2003-07-28,10134.8799
2003-07-29,10198.5996
2003-07-30,10121.2197
2003-07-31,10134.8301
2003-08-01,10248.5996
2003-08-04,10183.1397
2003-08-05,10177.3799
2003-08-06,9987.5400
2003-08-07,9958.0498
2003-08-08,9945.2197
2003-08-11,10093.5400
2003-08-12,10184.1699
2003-08-13,10301.4697
2003-08-14,10374.0195
2003-08-15,10424.5596
2003-08-18,10525.0400
2003-08-19,10509.2900
2003-08-20,10475.3301
2003-08-21,10643.6299
2003-08-22,10760.7305
2003-08-25,10764.2197
2003-08-26,10753.9297
2003-08-27,10678.5498
2003-08-28,10760.1201
2003-08-29,10908.9902
2003-09-01,10903.4004
2003-09-02,10939.9404
2003-09-03,11102.3604
2003-09-04,11138.6201
2003-09-05,11170.6104
2003-09-08,11165.2803
2003-09-09,11046.8203
2003-09-10,10810.3096
2003-09-11,10883.5195
2003-09-15,10992.7305
2003-09-16,11071.3799
2003-09-17,11140.0498
2003-09-18,11069.2197
2003-09-19,10968.4199
2003-09-22,10873.2695
2003-09-23,10944.3604
2003-09-24,11295.8897
2003-09-25,11286.5195
2003-09-26,11290.1504
2003-09-29,11141.2803
2003-09-30,11229.8701
2003-10-02,11546.1201
2003-10-03,11608.7197
2003-10-06,11734.4805
2003-10-07,11723.9199
2003-10-08,11720.7998
2003-10-09,11800.3701
2003-10-10,11935.8301
2003-10-13,11961.9697
2003-10-14,11856.0195
2003-10-15,12056.1797
2003-10-16,12027.5703
2003-10-17,12044.4902
2003-10-20,12147.8897
2003-10-21,12250.6904
2003-10-22,12238.6299
2003-10-23,11737.1797
2003-10-24,11736.3701
